#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type," Distance ("")"
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type,distance
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0k06m,217.434505,-62.686885,1,49115.6915,180.95,49481.69969,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0k07m,217.4203125,-62.69484778,1,49115.6936,180.95,49481.70001,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-10-REF,CALIBRATION;ASTROMETRIC;,f0zk0k08m,217.3731942,-62.66267389,1,49115.69569,154.95,49481.70036,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0k09m,217.4442506,-62.68111306,1,49115.69749,121.95,49481.70072,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0l01m,217.4441019,-62.68109139,1,49126.58767,126.95,49492.66713,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0l02m,217.4819342,-62.68924389,1,49126.58914,169.95,49492.66742,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0l03m,217.4546217,-62.68934083,1,49126.59111,232.95,49492.66771,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0l04m,217.4353806,-62.69133194,1,49126.59381,154.95,49492.668,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0l05m,217.4860769,-62.66237083,1,49126.5956,154.95,49492.66831,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0l06m,217.434505,-62.686885,1,49126.5974,180.95,49492.66856,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0l07m,217.4203125,-62.69484778,1,49126.59949,180.95,49492.66884,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0l08m,217.4441017,-62.68109139,1,49126.60159,121.95,49492.66913,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0m01m,217.4439725,-62.68106806,1,49136.35455,126.95,49502.14575,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0m02m,217.4819342,-62.68924389,1,49136.35602,169.95,49502.14608,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0m03m,217.4546217,-62.68934083,1,49136.35799,232.95,49502.14641,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0m04m,217.4353806,-62.69133194,1,49136.36068,154.95,49502.14671,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0m05m,217.4860769,-62.66237083,1,49136.36248,154.95,49502.14704,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0m06m,217.434505,-62.686885,1,49136.36427,180.95,49502.14734,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0m07m,217.4203125,-62.69484778,1,49136.36637,180.95,49502.1476,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0m08m,217.4439725,-62.68106806,1,49136.36846,121.95,49502.14791,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0n01m,217.4437467,-62.68101583,1,49154.71956,126.95,49525.07693,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0n02m,217.4819342,-62.68924389,1,49154.72103,169.95,49525.0772,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0n03m,217.4546217,-62.68934083,1,49154.723,232.95,49525.07749,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0n04m,217.4353806,-62.69133194,1,49154.72569,154.95,49525.07778,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0n05m,217.4860769,-62.66237083,1,49154.72749,154.95,49525.07809,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0n06m,217.434505,-62.686885,1,49154.72928,180.95,49525.07846,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0n07m,217.4203125,-62.69484778,1,49154.73138,180.95,49525.07876,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0n08m,217.3725961,-62.66731583,1,49154.73347,154.95,49525.07904,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0n09m,217.4437467,-62.68101583,1,49154.73527,121.95,49525.07935,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0o01m,217.4436464,-62.68098722,1,49163.75154,126.95,49529.96722,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-3-REF,CALIBRATION;ASTROMETRIC;,f0zk0o02m,217.4819342,-62.68924389,1,49163.75301,169.95,49529.96755,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-4-REF,CALIBRATION;ASTROMETRIC;,f0zk0o03m,217.4546217,-62.68934083,1,49163.75498,232.95,49529.96787,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-5-REF,CALIBRATION;ASTROMETRIC;,f0zk0o04m,217.4353806,-62.69133194,1,49163.75767,154.95,49529.96823,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-6-REF,CALIBRATION;ASTROMETRIC;,f0zk0o05m,217.4860769,-62.66237083,1,49163.75947,154.95,49529.96861,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-7-REF,CALIBRATION;ASTROMETRIC;,f0zk0o06m,217.434505,-62.686885,1,49163.76126,180.95,49529.96898,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-8-REF,CALIBRATION;ASTROMETRIC;,f0zk0o07m,217.4203125,-62.69484778,1,49163.76336,180.95,49529.96932,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXCEN-11-REF,CALIBRATION;ASTROMETRIC;,f0zk0o08m,217.3725961,-62.66731583,1,49163.76545,154.95,49529.96969,GTO/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,PROXIMA-CENTAURI,STAR;M V-IV;,f0zk0o09m,217.4436461,-62.68098694,1,49163.76725,121.95,49529.97003,GTO/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0101m,217.4457833,-62.68116194,1,48812.52182,97.65,48845.10611,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0102m,217.4819342,-62.68924389,1,48812.5233,126.6,48845.10632,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0103m,217.4546217,-62.68934083,1,48812.5252,113.4,48845.10654,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0104m,217.4353806,-62.69133194,1,48812.52774,104.55,48845.10679,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0105m,217.4860769,-62.66237083,1,48812.52897,141.95,48845.10703,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0106m,217.434505,-62.686885,1,48812.53061,167.95,48845.10725,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0107m,217.4203125,-62.69484778,1,48812.53256,167.95,48845.10748,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0108m,217.4457831,-62.68116194,1,48812.5345,104.95,48845.10772,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0201m,217.4457731,-62.68115806,1,48813.66071,126.95,48845.11263,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0202m,217.4819342,-62.68924389,1,48813.66251,126.75,48845.10794,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0203m,217.4546217,-62.68934083,1,48813.66441,113.7,48845.10816,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0204m,217.4353806,-62.69133194,1,48813.66696,104.7,48845.1084,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0205m,217.4860769,-62.66237083,1,48813.6686,104.7,48845.10865,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0206m,217.434505,-62.686885,1,48813.67024,130.8,48845.10891,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0207m,217.4203125,-62.69484778,1,48813.67219,130.65,48845.10917,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0208m,217.3731942,-62.66267389,1,48813.67413,104.55,48845.10943,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0209m,217.3725961,-62.66731583,1,48813.67536,141.95,48845.11289,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020am,217.7322,-62.69064,1,48813.677,120.95,48845.11316,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020bm,217.2874917,-62.58996,1,48813.6784,115.95,48845.11341,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020cm,217.4457728,-62.68115806,1,48813.67975,104.95,48845.11367,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020dm,217.4457725,-62.68115778,1,48813.72295,97.65,48845.10969,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020em,217.4819342,-62.68924389,1,48813.72443,126.6,48845.10994,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020fm,217.4546217,-62.68934083,1,48813.72633,182.7,48845.1102,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020gm,217.4353806,-62.69133194,1,48813.72888,104.7,48845.11047,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020hm,217.4860769,-62.66237083,1,48813.73052,104.7,48845.11072,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020im,217.434505,-62.686885,1,48813.73216,130.65,48845.11097,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020jm,217.4203125,-62.69484778,1,48813.73411,130.65,48845.11122,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020km,217.3731942,-62.66267389,1,48813.73605,104.7,48845.11146,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020lm,217.3725961,-62.66731583,1,48813.7377,104.7,48845.1117,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020mm,217.7322,-62.69064,1,48813.73942,5.85,48845.11193,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020nm,217.2874917,-62.58996,1,48813.74082,5.7,48845.11215,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm020om,217.4457722,-62.68115778,1,48813.74206,69.75,48845.11238,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0301m,217.4456919,-62.68112472,1,48823.3697,126.95,48856.70961,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0302m,217.4819342,-62.68924389,1,48823.37117,156.95,48856.70984,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0303m,217.4546217,-62.68934083,1,48823.37299,219.95,48856.71009,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0304m,217.4353806,-62.69133194,1,48823.37553,141.95,48856.71034,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0305m,217.4860769,-62.66237083,1,48823.37759,104.7,48854.56312,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0306m,217.434505,-62.686885,1,48823.37924,130.65,48854.56351,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0307m,217.4203125,-62.69484778,1,48823.38118,130.65,48854.56387,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0308m,217.3731942,-62.66267389,1,48823.38312,104.7,48854.56416,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0309m,217.3725961,-62.66731583,1,48823.38435,141.95,48856.71057,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030am,217.7322,-62.69064,1,48823.386,120.95,48856.71081,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030bm,217.2874917,-62.58996,1,48823.3874,115.95,48856.71103,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030cm,217.4456917,-62.68112472,1,48823.38874,104.95,48856.71127,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030dm,217.4456914,-62.68112444,1,48823.43157,126.95,48856.7115,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030em,217.4819342,-62.68924389,1,48823.43304,156.95,48856.71174,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030fm,217.4546217,-62.68934083,1,48823.43486,219.95,48856.71198,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030gm,217.4353806,-62.69133194,1,48823.43741,141.95,48856.7122,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030hm,217.4860769,-62.66237083,1,48823.43947,104.7,48854.56446,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030im,217.434505,-62.686885,1,48823.44111,130.65,48854.56479,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030jm,217.4203125,-62.69484778,1,48823.44306,130.65,48854.56515,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030km,217.3731942,-62.66267389,1,48823.445,104.55,48854.5655,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030lm,217.3725961,-62.66731583,1,48823.44623,141.95,48856.71244,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030mm,217.7322,-62.69064,1,48823.44787,120.95,48856.71266,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030nm,217.2874917,-62.58996,1,48823.44927,115.95,48856.7129,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm030om,217.4456911,-62.68112444,1,48823.45061,104.95,48856.71312,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0401m,217.44564,-62.68110056,1,48830.46661,126.95,48863.54095,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0402m,217.4819342,-62.68924389,1,48830.46875,97.337,48863.53712,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0403m,217.4546217,-62.68934083,1,48830.47044,171.6,48863.53738,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0404m,217.4353806,-62.69133194,1,48830.47294,97.65,48863.53766,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0405m,217.4860769,-62.66237083,1,48830.4745,104.7,48863.53791,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0406m,217.434505,-62.686885,1,48830.47627,119.7,48863.53818,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0407m,217.4203125,-62.69484778,1,48830.47817,123.75,48863.53846,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0408m,217.3731942,-62.66267389,1,48830.48003,104.55,48863.53872,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0409m,217.3725961,-62.66731583,1,48830.48126,141.95,48863.54122,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040am,217.7322,-62.69064,1,48830.48291,120.95,48863.5415,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040bm,217.2874917,-62.58996,1,48830.48431,115.95,48863.54176,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040cm,217.4456397,-62.68110056,1,48830.48565,104.95,48863.542,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040dm,217.4456394,-62.68110028,1,48830.5288,97.65,48863.53896,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040em,217.4819342,-62.68924389,1,48830.53028,126.6,48863.53919,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040fm,217.4546217,-62.68934083,1,48830.5323,171.75,48863.53944,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040gm,217.4353806,-62.69133194,1,48830.5348,97.65,48863.53969,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-6-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040hm,217.4860769,-62.66237083,1,48830.53595,141.95,48863.54226,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-7-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040im,217.434505,-62.686885,1,48830.53759,167.95,48863.54252,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-8-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040jm,217.4203125,-62.69484778,1,48830.53954,167.95,48863.54284,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-10-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040km,217.3731942,-62.66267389,1,48830.54148,141.95,48863.54308,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-11-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040lm,217.3725961,-62.66731583,1,48830.54354,104.55,48863.53993,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-12-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040mm,217.7322,-62.69064,1,48830.54527,77.55,48863.54021,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-13-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040nm,217.2874917,-62.58996,1,48830.54634,100.95,48863.54045,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm040om,217.4456394,-62.68110028,1,48830.54769,89.85,48863.54071,SV/AST,0
science,HST,CALFGS,FGS,HST,F583W,Optical,CK2-1,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0501m,217.4455531,-62.68105194,1,48845.19656,97.65,48876.09781,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-3-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0502m,217.4819342,-62.68924389,1,48845.19804,126.75,48876.09809,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-4-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0503m,217.4546217,-62.68934083,1,48845.20007,171.6,48876.09834,SV/AST,0
science,HST,CALFGS,FGS,HST,NOCHANGE;F583W,Optical,CK2-5-REF,STAR;UNDESIGNATED;;CALIBRATION;F,f0zm0504m,217.4353806,-62.69133194,1,48845.20257,97.65,48876.09862,SV/AST,0
